post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url
7516907761,Great share 2/3 people.. 24/7 drm... step to subway... 63/Lex..!,5595,Midtown East,east 63rd street near 3rd ave,east 63rd street ,40.764058,-73.964755,15,2022-08-03 14:43,NA,[],NA,apartment,3,1.0,laundry in bldg,street parking,1200,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['THIS IS GREAT OPPORTUNITY TO SHARE LARGE BRAND NEW APT IN DOORMAN BUILDING', 'BEST UPPER EAST SIDE LOCATION STEP TO CENTRAL PARK AND SHOPPING STORES', 'LOOKING FOR 12 MONTH PERIOD STEP FROM TRAINS', 'FOR MORE INFO OR APPOINTMENT PLEASE EMAIL YOUR MOVE IN DATE']","['https://images.craigslist.org/00R0R_9OnyHgToBLGz_0qk0jK_600x450.jpg', 'https://images.craigslist.org/00o0o_l99L2jkOACTz_0qk0jK_600x450.jpg', 'https://images.craigslist.org/00A0A_199e4JwJWazz_0qk0jK_600x450.jpg', 'https://images.craigslist.org/00e0e_6L8PP0NpytUz_0qk0jK_600x450.jpg', 'https://images.craigslist.org/00808_kCqChd4jbzTz_0qk0jK_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-great-share-3-people-24-drm/7516907761.html
7516155033,"""THIS IS A PEARL!"" MINT STUDIO-VIRT DM-LIV IN SUPR-SEP KIT-DW-CNTRL PK",2295,Upper East Side,E 81 Street,E 81 Street,40.7763,-73.9529,22,2022-08-02 13:57,2022-08-02 14:12,['2022-08-02 13:57'],NA,apartment,0,1.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,True,NA,"['THIS IS A PEARL!!!', 'Meticulously Maintained Building', 'Live-In Super', '“MINT” Studio', '$2295', 'VIRTUAL DOORMAN', 'Separate Kitchen', 'Dishwasher', 'Comfortable Living Area', 'Freshly Prepared Full Bath', 'A/C Provided For Your Comfort', 'Sparkling Sunlight', 'Pretty View', 'High Ceilings', 'Hardwood floors', 'Heat & Hot Water Included', 'EFFORTLESS ACCESS TO:', 'Q, 4, 5, 6, Trains', '1.', '“EXCELLENT” Selection of', 'Shopping, Restaurants & Bars', '2.', 'Central Park “THE JEWEL of NYC”', '3.', 'Carl Schurtz Park', '4.', 'East River Promenade', '5.', 'Lightning Quick Access to get', 'Anywhere in the City', 'VIDEO:', 'https://youtu.be/CyvDp5LNsaw', 'Simply call MURPHY 🏃\u200d♂️☘️🕺', '(ASAP) to arrange a time to view & get additional details as I expect this “NICELY PRESENTED” studio to rent very quickly.', '917-691-4045']","['https://images.craigslist.org/00M0M_jJ9SvfYAmHMz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00A0A_dwfSTGEbbyaz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00909_lpiNkzGlV7vz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00303_3pUuQKa7K4sz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00R0R_1pd5lCz7blDz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00M0M_eUrWYqk37Kyz_0co0gw_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-this-is-pearl-mint-studio-virt/7516461377.html
7516998425,E.90s Dazzling 1br Less Than One Block From Central Park,3750,Upper West Side,NA,NA,40.7816,-73.9511,22,2022-08-03 18:01,NA,[],2022-08-05,apartment,1,1.0,laundry in bldg,street parking,NA,NA,monthly,$20,NA,True,True,NA,NA,NA,True,NA,"['Airy 1br less than one block from Central Park.', 'ELEVATOR & LAUNDRY ROOM.', 'Great kitchen & bath.', 'Broker fee applies.', 'Photos are for illustrative purposes only.']","['https://images.craigslist.org/00t0t_k4jCiR2xlSaz_0eT0b1_600x450.jpg', 'https://images.craigslist.org/00B0B_jNvJcSOaHSrz_0cU0hd_600x450.jpg', 'https://images.craigslist.org/01616_ha1322gCfIIz_0910cU_600x450.jpg', 'https://images.craigslist.org/00J0J_kDaP4FIFR3dz_0bu0bV_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-e90s-dazzling-1br-less-than/7516998425.html
7516893725,Beautiful Brand New 3 Bedroom Apartment For Cityfephs,2805,castle hill- parkchester,Westchester ave near Manor Ave.,Westchester ave ,40.828977,-73.876402,15,2022-08-03 14:15,2022-08-03 14:15,[],NA,apartment,3,1.0,no laundry on site,no parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Beautiful Brand New 3 bedroom apartment', 'Apartment Features:', '-Great neighborhood', '-Nice and private building', '- Stunning Kitchen', '- Huge Spacious Bedrooms', '- Nice sized living room', '-Hardwood', 'Flooring Through-out', '-Super Large Windows', '-Sunny and Bright']","['https://images.craigslist.org/00c0c_i1aqBa3tqzKz_0ew0pO_600x450.jpg', 'https://images.craigslist.org/00101_3OtH7OLgE1nz_0ew0pO_600x450.jpg', 'https://images.craigslist.org/00y0y_62kPifxEPF8z_0ew0pO_600x450.jpg', 'https://images.craigslist.org/00e0e_ej5hImDQQ2dz_0ew0pO_600x450.jpg', 'https://images.craigslist.org/00a0a_3JQYM7pmGPuz_0ew0pO_600x450.jpg', 'https://images.craigslist.org/00j0j_jxk5rrscZB3z_0ew0pO_600x450.jpg']",https://newyork.craigslist.org/brx/apa/d/bronx-beautiful-brand-new-bedroom/7516893725.html
7491792953,🛑Williamsburg Border Bushwick🛑4BR/2Bath Laundry/Backyard @L Train,4395,Bushwick,Jefferson St. near Knickerbocker Ave.,Jefferson St. ,40.703155,-73.927324,5,2022-08-01 11:11,NA,['2022-08-01 11:11'],2022-08-01,apartment,4,2.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['*****HOT DEAL IN GREAT LOCATION *******', ""State of the Art LARGE GORGEOUS Sunny 4 Bedroom  With 2 Bathroom's in Massive Location On JEFFERSON St. On The Williamsburg Border Bushwick"", ""Just 2 Block's to L Train 3 Blocks to Maria Hernandez Park."", 'Apartments show way bigger in person than square pictures allow', 'For a Quick Response Please Text me 347 263 3994 for more details/info/showings', 'No Broker fee!', 'LARGE LIVING ROOM', ""4 Nice big Bedroom's"", ""2 Nice Modern Bathroom's"", 'Laundry in Building', 'Central Air / Heat', 'Roof Deck', 'High ceilings', 'Spot Lights', 'Hardwood floor!', 'stainless steel appliance', 'Microwave', 'VERY NICE LAY OUT', 'SPACIOUS BEDROOMS WITH PERFECT NATURAL LIGHTING', 'CLOSET SPACE IN EACH BEDROOM', 'Walking distance to lots of bars, restaurants, shopping', 'Ready to move, good credit and income', '!!', 'GUARANTORS WELCOME']","['https://images.craigslist.org/00505_lOPdxeFF6mDz_0mW0bR_600x450.jpg', 'https://images.craigslist.org/01717_kqlP1ZwLSqxz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00808_cS1tkerereWz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/01111_kbZPFQLYYHOz_09G06r_600x450.jpg', 'https://images.craigslist.org/01515_2hxBl9urSWAz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00X0X_a4M1FTEVw3hz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/01717_l8icZIaCIFEz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00z0z_errV2Aq1Driz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00W0W_i59kjchzoGnz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00Z0Z_9vMvC3Kdtmz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00i0i_9jdmQV9ufz2z_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00L0L_iHOiD4ADuvAz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00P0P_6AOXI3GfFYBz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00f0f_iSsU0EQyk0Zz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00N0N_5Yh9GR8TFitz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00H0H_6FNZBBAEZjtz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00e0e_b1Yu9zlmMeZz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00e0e_2tBQW4fyLGkz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00101_7lnC8TRSsM7z_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00u0u_XuxJpoDabEz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00Y0Y_eCmRavwXAjSz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00K0K_iMrz9DPcIOzz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00k0k_b4oNDzgX1Ntz_07K0ak_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-williamsburg-border/7515949736.html
7514155312,"3 Beds 2 Baths, Sunny, Great Location, Hardwood Floors, New Appliances",2600,"Howard Beach, NY",83 Street near 151 Avenue,83 Street ,40.6588,-73.8438,22,2022-07-27 16:45,2022-08-03 18:04,[],2022-08-01,apartment,3,2.0,no laundry on site,street parking,1200,NA,monthly,NA,NA,NA,NA,True,NA,NA,True,NA,"['83 Street & 151 Avenue, Howard Beach, NY 11414 - Apartment Listed By Owner.', '646.877.0611', 'Freshly painted with new kitchen appliances.', '3 Bedrooms, 2 Bathrooms, living room, kitchen, dining room, balcony and lots of closets space.', '1-2 blocks from Banks, Medical Arts Center, Laundromat, Supermarket and shops.', '2 blocks from PS232, 5 blocks from MS202, JHS202 and Saint Helen private school.', '2 blocks from buses: Q41, Q21 and Queens/Manhattan Express Bus: QM15', '7 minutes bus ride to A train Rockaway Blvd or Howard Beach Station (Air Train to JFK).', '2 minutes off the Belt Parkway Exit #17 -- Crossbay Blvd.', '10 minutes ride to JFK airport - excellent for JFK employees and frequent travelers.', '15 minutes bus ride to J train Woodhaven Blvd.', '5 blocks from Crossbay Blvd.', '7 minutes from Resort Worlds Casino', 'No pets or smokers.', 'Utilities paid by landlord: water and heat.', 'Tenant pays his/her own: cooking gas and electric.', 'Please provide: Landlord references, Valid photo ID, W2 and 4 recent pay-stubs or income tax.', 'For immediate response please contact owner via call/txt at 646.877.0611 or send email.', 'Thanks!', '-------------Apartment', 'Listed By Owner.---------------------------------------------------', ""keywords: howard beach, lindenwood, for rent, apartment, ozone park, queens, brooklyn, rental, howard beach rentals,lindenwood rentals, ozone park rentals, apartment rental, apartment for rent, apartments, for, rent, apartment, rental, rentals, guide, finder, property, housing, home, search, studio, one, two, three, bedroom, moving, move, services, living, amenities, features, 11367, video, mobile, iPhone, app, application, facebook, myspace, twitter, marketplace, pricing, prices, luxury, income, based, virtual, tour, community, floor, plan, listing, listings, management, forrent, for rent, magazine, walk in closet,walk-in closet, food emporium, dunkin donuts, la villa pizza, pizzeria, quest diagnostics, roommates, movers, old howard beach, Richmond hill, furniture, moving, supplies, renters, insurance, mover's, 11417, <URL>, forent, aptsforrent, apartments, apts, apartment, resorts world casino, 11414, casino ozone park, Richmond hill, Valley stream, apartmentsforrent, brookville hospital, flight attendant, kew gardens, pilot, astoria, affordable, roommate, roommates, old howard beach, new howard beach, woodhaven, beautiful apartment""]","['https://images.craigslist.org/01717_blSHPbT2cnTz_0cU07g_600x450.jpg', 'https://images.craigslist.org/00k0k_hc34x0vOdyZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00U0U_hlkdjMEiKrbz_0jm0aT_600x450.jpg', 'https://images.craigslist.org/00A0A_45o5sO1bfdsz_0jm0ew_600x450.jpg', 'https://images.craigslist.org/00Z0Z_aqnopQsEUOCz_0jm0ew_600x450.jpg', 'https://images.craigslist.org/00e0e_g1Awe4bTmFVz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00P0P_hAcGsMIw3wQz_0aT0ew_600x450.jpg', 'https://images.craigslist.org/00t0t_fCkKenWmrZoz_0jm0aT_600x450.jpg', 'https://images.craigslist.org/00N0N_ioMl8SLjClSz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00b0b_jkOTAQJ3ARfz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00e0e_dqAXS6TaOV5z_0t20CI_600x450.jpg']",https://newyork.craigslist.org/que/apa/d/howard-beach-beds-baths-sunny-great/7514155312.html
7517091133,Large 3 Bed/3 Bath in Hell's Kitchen With W/D. No Fee + 1 Month Free!,8979,Midtown West,NA,NA,40.7597,-73.9918,22,2022-08-03 22:55,NA,[],NA,apartment,3,3.0,w/d in unit,NA,NA,NA,NA,NA,No-Fee Apartment,True,True,NA,NA,NA,NA,NA,"[""Large 3 Bed/3 Bath in Hell's Kitchen With W/D. No Fee + 1 Month Free!"", 'Sara Lebbos', 'Phone: 347-753-0776', 'Mobile: 347-753-0776', 'Fax: 212-227-1120', 'Email: <URL>', 'Listing ID #: 138712', 'Price: $8,979', 'Property Type: Apartment', 'Bedrooms: 3.0', 'Bathrooms: 3.0', 'Pets: Pets OK', 'Building Amenities', 'Doorman', 'Laundry', 'Apartment Amenities', 'Dining Room', 'Dishwasher', 'Washer', 'Hardwood', 'High Ceilings', 'Renovated', 'Marble Bath', 'Granite Kitchen', 'Light', 'NO FEE', 'Eat In Kitchen', 'Laundry In Unit', 'Stainless Steel Appliances', 'Free Rent', ""Enter this newly renovated, top floor, 3 Bedroom, 3 bathroom home in Midtown West (Hell's Kitchen) with a washer and dryer for your convenience."", 'The unit is filled with natural light and city views with oversized windows!', 'The spacious living room can easily also fit a dinning room area!', 'Custom built, vineyard oak and frosty white cabinets complement the bright, quartz countertops for a contemporary, luxury look with high-end stainless steel appliances and wine-cooler!', 'All 3 bathrooms impress with light grey tile and polished chrome finishes.', 'Spacious bedrooms include ample closet space.', 'The building offers luxury amenities, including: in-house valet service, 24/7 concierge, laundry, tailoring/housekeeping, light-flooded gymnasium, playroom, residence lounge, work areas, outdoor terrace, BBQ grills and a sweeping, fully furnished rooftop lounge with the endless city and river views!', 'At the heart of everything on the dynamic westside, the building puts you at the epicenter of Midtown’s offerings, yet only two blocks from the escape and relief of the Hudson River.', 'With easy access to the A/C/E line and all of Midtown West, the Hell’s Kitchen neighborhood is a thriving area of bars, restaurants, culture, and convenience.', 'Only ten minutes to the city’s most prominent events and hottest new openings are right on your doorstep.', 'Sara Lebbos', 'Phone: 347-753-0776', 'Mobile: 347-753-0776', 'Fax: 212-227-1120', 'Email: <URL>', 'New York Living Solutions - Keller Williams New York City \xa0 347-753-0776 \xa0 347-753-0776 \xa0 FAX 212-227-1120 \xa0 <URL>', 'POSTED BY REALTYMX™', 'To view, call or text Sara Lebbos at 347-753-0776']","['https://images.craigslist.org/00z0z_iOs4aymcmF5z_0g80c6_600x450.jpg', 'https://images.craigslist.org/00T0T_eGrMUqB599oz_0c60g8_600x450.jpg', 'https://images.craigslist.org/00p0p_IwUJOc672Lz_0c60g8_600x450.jpg', 'https://images.craigslist.org/00w0w_ecVyXtOMppIz_0g80cE_600x450.jpg', 'https://images.craigslist.org/00z0z_60wTLUThJ0Kz_0c60g8_600x450.jpg', 'https://images.craigslist.org/00v0v_6Ns12YYNrAWz_0g80c6_600x450.jpg', 'https://images.craigslist.org/00x0x_iIXogi9wSQ3z_0c60g8_600x450.jpg', 'https://images.craigslist.org/00505_lsz44Jaay0kz_0g80c6_600x450.jpg', 'https://images.craigslist.org/00909_imF30nZ231Jz_0g80c6_600x450.jpg', 'https://images.craigslist.org/00a0a_h5tvjnYx6Gtz_09y06S_600x450.jpg', 'https://images.craigslist.org/00j0j_2dOqssNIUavz_0g80aL_600x450.jpg', 'https://images.craigslist.org/00g0g_hWPMErUzBeDz_0g80aL_600x450.jpg', 'https://images.craigslist.org/00y0y_jxftBCaEaDBz_0aL0g8_600x450.jpg', 'https://images.craigslist.org/00A0A_kYUcxOtt7jpz_0aL0g8_600x450.jpg', 'https://images.craigslist.org/00B0B_4PDCahjvlBoz_0g80aL_600x450.jpg', 'https://images.craigslist.org/00o0o_jUNp3xZJZnwz_0aL0g8_600x450.jpg', 'https://images.craigslist.org/00s0s_3gNH9jwks48z_0g80aL_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-large-bed-bath-in-hells/7517091133.html
7517060470,"Stunning 2Bed, with 1Bathroom + Private Balcony! Central A/C! PLG",2595,prospect lefferts gardens,Hawthorne St near Rogers Ave,Hawthorne St ,40.657643,-73.95251,5,2022-08-03 20:55,NA,[],2022-08-15,apartment,2,1.0,laundry in bldg,street parking,NA,NA,monthly,$20 application fee,Brokers fee,True,True,NA,NA,NA,NA,NA,"['Stunning 2Bed, with 1Bathroom + Private Balcony!', 'Central A/C!', 'Prime Prospect Lefferts Gardens', 'Steps to the 2,5 Trains', 'Notes: Video available upon request*', 'APARTMENT FEATURES:', '- Large Open living room', '- Modern kitchen, with Dishwasher', '- 2 Large bedrooms with closets', '- Beautiful bathroom', '- Central A/C and Heating', '- Private Balcony!', '- Shared outdoor space', '- Laundry room in the building', '- Small gym in the building', 'This Beautiful 2 Bedroom / 1 Bathroom is Conveniently Located Just Steps to All the Best Cafes, Bars, Restaurants, Health Food Stores, Trendy Shops and SO Much More Prospect Lefferts Gardens has to offer!!!', 'Applicants must make 40x rent for income and 700+ credit score.', 'Guarantors are welcome', 'For more info or to schedule a viewing contact Benny today!', 'Cell (646)-963-5926', 'Email Benny @zjamarealty .com']","['https://images.craigslist.org/01515_kouraGUb9Hwz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01010_1sXDihcb2MUz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00i0i_cDPr8UTTxo8z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00101_1zu2pRe0Zj9z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_jro2xqNnifMz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01010_90eigEdQnU1z_0jm0pO_600x450.jpg', 'https://images.craigslist.org/00n0n_l873F8IoBZPz_0cU0hd_600x450.jpg', 'https://images.craigslist.org/00707_9DcoYldUPaNz_0cU0hd_600x450.jpg', 'https://images.craigslist.org/00V0V_dQjgP848iZjz_0hd0cU_600x450.jpg', 'https://images.craigslist.org/00M0M_eUjPEpb2ibVz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-2bed-with-1bathroom/7517060470.html
7516074611,Stunning Studio Located in a luxury full service building. Financial D,3425,Financial District,NA,NA,40.7085,-74.0135,22,2022-08-01 15:02,NA,[],NA,apartment,0,1.0,laundry in bldg,NA,NA,NA,NA,NA,Broker Fee Apartment,True,True,NA,NA,NA,NA,NA,"['Stunning Studio Located in a luxury full service building.', 'Financial District', 'Listing ID #: 138565', 'Price: $3,425', 'Property Type: Apartment', 'Bedrooms: Studio', 'Bathrooms: 1.0', 'Pets: Pets OK', 'Building Amenities', 'Doorman', 'Elevator', 'Health Club', 'Garage', 'Subway', 'Laundry', 'Lounge', 'Valet', 'Roof Deck', 'Wheelchair Access', 'Common Outdoor Space', 'Business Center', 'Apartment Amenities', 'Dining Room', 'Dishwasher', 'Hardwood', 'Light', 'Walk In Closet', 'Stainless Steel Appliances', 'Studio located on 18th floor with renovated floors and a city view facing north.', 'SCHEDULE A TOUR TODAY', 'This spectacular Studio unit includes one-bathroom with a Northern view of the City.', 'Oversized windows with panoramic views, soaring ceilings, and custom-built closet interiors.', 'Andrea Cortese', 'Phone: 914-349-1626', 'Mobile: 914-349-1626', 'Fax: 212-227-1120', 'Email: <URL>', 'New York Living Solutions - Keller Williams New York City \xa0 914-349-1626 \xa0 914-349-1626 \xa0 FAX 212-227-1120 \xa0 <URL>', 'POSTED BY REALTYMX™', 'To view, call or text Andrea Cortese at 914-349-1626']","['https://images.craigslist.org/00A0A_8dlwZEw4iPez_0gW0bg_600x450.jpg', 'https://images.craigslist.org/00Y0Y_iQNJBL3KwyBz_0aO0gu_600x450.jpg', 'https://images.craigslist.org/00q0q_9LMcARhUqwkz_0gW0bc_600x450.jpg', 'https://images.craigslist.org/00P0P_7bQTL1juou3z_0gW0dh_600x450.jpg', 'https://images.craigslist.org/00E0E_iefqUnX43ahz_0gW0b5_600x450.jpg', 'https://images.craigslist.org/00q0q_cyxZzvDPDUyz_0gW0b4_600x450.jpg', 'https://images.craigslist.org/00G0G_cjrXQ0eRFOnz_0gW0bc_600x450.jpg', 'https://images.craigslist.org/01616_bzy5uyoYcaFz_0gW0bh_600x450.jpg', 'https://images.craigslist.org/00B0B_ajXh9MlF8Vyz_07s0cY_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-studio-located-in/7516074611.html
7499703958,"Williamsburg Brownstone  1 stop Manhattan on L,M,J train",4800,Williamsburg,S 1 near Berry,S 1 ,40.714818,-73.964306,5,2022-07-26 07:57,2022-07-30 09:30,['2022-07-26 07:57'],NA,apartment,1,1.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Williamsburg (Berry@ S 1st)', 'brownstone 1 bedroom floor through (only one apartment per floor) loft like apartment  Wood floors sunny and quiet, with northern and southern exposure, overlooks a huge private garden.', 'One block from the river.', 'Plenty of free on street parking.', 'Available now.', 'No dogs.', 'No fee', '$4800', 'Nick- 917-861-0922']","['https://images.craigslist.org/00a0a_7O5SA1Ir5xRz_0kE0gw_600x450.jpg', 'https://images.craigslist.org/00X0X_9BxTOP2btq5z_0kE0gw_600x450.jpg', 'https://images.craigslist.org/00F0F_cYc5bNbPpz1z_0kE0gw_600x450.jpg', 'https://images.craigslist.org/00w0w_baEv0pAJ6nZz_0dZ0gw_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/new-york-williamsburg-brownstone-stop/7513495187.html
7514878715,**GREAT LAYOUT**FIDI CLASSIC**WALKING CLOSET**,3050,Financial District,NA,NA,40.7056,-74.0083,22,2022-07-29 13:36,NA,[],NA,apartment,1,1.0,laundry in bldg,NA,NA,NA,NA,NA,Broker Fee Apartment,NA,NA,NA,NA,NA,NA,NA,"['**GREAT LAYOUT**FIDI CLASSIC**WALKING CLOSET**', 'Listing ID #: 212884', 'Price: $3,050', 'Property Type: Apartment', 'Bedrooms: 1.0', 'Bathrooms: 1.0', 'Building Amenities', 'Bicycle Room', 'Diplomats OK', 'Doorman', 'Elevator', 'Health Club', 'Laundry', 'Lounge', 'Subway', 'Valet', 'Apartment Amenities', 'Dishwasher', 'Granite Kitchen', 'High Ceilings', 'Marble Bath', 'Open View', 'Renovated', 'Walk In Closet', 'Spacious Flex One Bedroom Apartment - with modern finishes in luxury building located in the heart of the Financial District.', 'Features open living area with sleeping alcove, beautiful hardwood floors and expansive walk-in closet.', 'Also includes fully-equipped kitchen with generous cabinet and counter space and stainless steel appliances and a lavish, full marble bath.', 'Includes 150+ channels of Direct TV.', '-Conveniently located just steps from all major subway lines, this full-service building includes 24-hour doorman and concierge, elevator, laundry, state-of-the-art fitness center, rooftop deck, exclusive lounge featuring screening room and billiard room and pets are welcome.', 'Storage and bicycle storage are available.', 'Contact Marco to schedule a private Viewing Video available for qualified people only Mobile 917-353-3448 Email - <URL> TEXT FOR FASTER RESPONSE', 'Marco Bianchi', 'Phone: 9173533448', 'Mobile: 9173533448', 'Email: <URL>', 'The Bouklis Group \xa0 9173533448 \xa0 9173533448 \xa0 <URL>', 'POSTED BY REALTYMX™', 'To view, call or text Marco Bianchi at 9173533448']","['https://images.craigslist.org/00X0X_1YZNA7sBHEjz_05a01A_600x450.jpg', 'https://images.craigslist.org/00000_5sr620kXViyz_0g80aL_600x450.jpg', 'https://images.craigslist.org/00202_d2sJiNLSF2Az_0g80aL_600x450.jpg', 'https://images.craigslist.org/00v0v_5fvOPgKXfJBz_0g80aL_600x450.jpg', 'https://images.craigslist.org/00f0f_3kTn8ufBWXsz_0g80aL_600x450.jpg', 'https://images.craigslist.org/00a0a_9otJoNKZ4cHz_08g0co_600x450.jpg', 'https://images.craigslist.org/00D0D_m4S6SaLZXNz_08g0co_600x450.jpg', 'https://images.craigslist.org/00l0l_eq9qKDWIx7fz_08g0co_600x450.jpg', 'https://images.craigslist.org/00N0N_gdi2wjg9CvBz_08t05E_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-great-layoutfidi/7514878715.html
7513637593,* BUSHWICK /EAST WILLIAMSBURG * 4BR 1BA NEWLY RENO *H/HW INC * VIDEO,3800,BUSHWICK /EAST WILLIAMSBURG /JEFFERSON L TRAIN,Wilson St near Troutman,Wilson St ,40.7012,-73.9436,22,2022-07-26 13:30,NA,[],2022-08-01,apartment,4,1.0,no laundry on site,street parking,980,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Massive and gorgeous 4-Bed – the entire second floor of a 3-family building!!', 'Located in prime Bushwick !!', 'East Williamsburg  Jefferson L train', 'ASK FOR VIDEO !!!', 'Broker Fee !', ' 15 %', 'The apartment features:', '- living room', '- Spacious fully tiled Bathroom with a full Bath-Tub', '- Heat and Hot Water included in the rent', '- Hardwood flooring throughout', '- High Ceilings', '-Fireplace', 'Pets Allowed', 'Guarantors welcome , Pets Friendly ,Good Credit']","['https://images.craigslist.org/00o0o_25sAQw5hv8az_0gw0co_600x450.jpg', 'https://images.craigslist.org/01717_e4R0zNvcOJcz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00B0B_44a6IziTXClz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00s0s_govylW3ZF9Pz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00X0X_2W3m8rUS8FOz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00y0y_hOWolQyBjwkz_0gw0m1_600x450.jpg', 'https://images.craigslist.org/00X0X_8sRaFmGAxN5z_0gw0co_600x450.jpg', 'https://images.craigslist.org/00b0b_5VFb0i3HCwTz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00S0S_k2pf0OvXwS7z_0gw0co_600x450.jpg', 'https://images.craigslist.org/00c0c_52rblPqCpuKz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00000_cziOEmGdd8ez_0gw0co_600x450.jpg', 'https://images.craigslist.org/01414_dyLmZIvHyYZz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00P0P_hzTXjvnN3ARz_0gw0m1_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-east-williamsburg-4br/7513637593.html
